"","congress","speaker","position","party","date"
"326","1993_berlin","Rita Gerdemann",-1.7283201616084,"CDU","9/12/1993"
"327","1993_berlin","Rita Süssmuth",0.471959947041697,"CDU","9/12/1993"
"328","1993_berlin","Rudi Geil",0.323844588720957,"CDU","9/12/1993"
"329","1993_berlin","Rudolf Seiters",0.800731392699319,"CDU","9/12/1993"
"330","1993_berlin","Siegfried Kauder",-0.719592931269057,"CDU","9/12/1993"
"331","1993_berlin","Steffen Heitmann",0.83183188078012,"CDU","9/12/1993"
"332","1993_berlin","Tamara Zieschang",-0.00586744241100362,"CDU","9/12/1993"
"333","1993_berlin","Thomas Schäuble",-1.21815551720068,"CDU","9/12/1993"
"334","1993_berlin","Thomas Stritzl",0.922181898634691,"CDU","9/12/1993"
"335","1993_berlin","Tim Arnold",0.766118930123269,"CDU","9/12/1993"
"336","1993_berlin","Udo Haschke",0.0973704906650056,"CDU","9/12/1993"
"337","1993_berlin","Ulf Fink",0.296717686113755,"CDU","9/12/1993"
"338","1993_berlin","Ursula Körtner",-0.0720664262145875,"CDU","9/12/1993"
"339","1993_berlin","Valker Bandmann",0.818076222654478,"CDU","9/12/1993"
"340","1993_berlin","Volker Rühe",1.43783454648292,"CDU","9/12/1993"
"341","1993_berlin","Werner Schreiber",0.265464406177289,"CDU","9/12/1993"
"342","1993_berlin","Wolfgang Schäuble",1.979839538002,"CDU","9/12/1993"
"343","1993_berlin","Wolfgang von Stetten",-0.240095350883202,"CDU","9/12/1993"
"344","1994_bonn","Albert Eggers",-0.412293467367991,"CDU","11/28/1994"
"345","1994_bonn","Albert Pfeilsticker",-0.942169791879204,"CDU","11/28/1994"
"346","1994_bonn","Alexander Graf von Schwerin",-0.177967083591117,"CDU","11/28/1994"
"347","1994_bonn","Alexander Mitseh",-0.849558787993869,"CDU","11/28/1994"
"348","1994_bonn","Andreas Renner",-0.253566122727565,"CDU","11/28/1994"
"349","1994_bonn","Andreas vom Scheidt",-1.43144562425423,"CDU","11/28/1994"
"350","1994_bonn","Angela Merkel",1.44586631581914,"CDU","11/28/1994"
"351","1994_bonn","Annette Widmann",-0.178434807866066,"CDU","11/28/1994"
"352","1994_bonn","Astrid Natus-Can",-0.269478391509284,"CDU","11/28/1994"
"353","1994_bonn","Axel Tantzen",-0.273872846074776,"CDU","11/28/1994"
"354","1994_bonn","Berndt Seite",0.625812931127141,"CDU","11/28/1994"
"355","1994_bonn","Bernhard Vogel",-0.979828908018752,"CDU","11/28/1994"
"356","1994_bonn","Brigitte Baumeister",0.621460309533811,"CDU","11/28/1994"
"357","1994_bonn","Britta Schmitz-Hübsch",-1.15024365563419,"CDU","11/28/1994"
"358","1994_bonn","Carola Hartfelder",0.850542184187257,"CDU","11/28/1994"
"359","1994_bonn","Carsten Thomsen-Bendixen",-1.02476550946482,"CDU","11/28/1994"
"360","1994_bonn","Christa Reichard",-1.02281980894297,"CDU","11/28/1994"
"361","1994_bonn","Christa Thoben",0.19820351427705,"CDU","11/28/1994"
"362","1994_bonn","Christian Schwarz-Schilling",1.70544975776233,"CDU","11/28/1994"
"363","1994_bonn","Christian Weisbrich",-2.34201349439397,"CDU","11/28/1994"
"364","1994_bonn","Christine Arlt-Palmer",-0.0873305982156008,"CDU","11/28/1994"
"365","1994_bonn","Christine Lieberknecht",-0.365248088175282,"CDU","11/28/1994"
"366","1994_bonn","Christine Mühlhausen",-1.02291178597305,"CDU","11/28/1994"
"367","1994_bonn","Christoph Bergner",0.432677217215955,"CDU","11/28/1994"
"368","1994_bonn","Claudia Nolte",0.54831037916823,"CDU","11/28/1994"
"369","1994_bonn","Cornelia Yzer",-1.14813264329437,"CDU","11/28/1994"
"370","1994_bonn","Elmar Pieroth",0.276333269483566,"CDU","11/28/1994"
"371","1994_bonn","Erwin Teufel",1.76402954319704,"CDU","11/28/1994"
"372","1994_bonn","Gabriel Zinke",0.378486767485169,"CDU","11/28/1994"
"373","1994_bonn","Gerhard Heidemann",-1.48131886108722,"CDU","11/28/1994"
"374","1994_bonn","Gerhard Mayer-Vorfelder",0.0455240081605067,"CDU","11/28/1994"
"375","1994_bonn","Goudelieve Quisthoudt-Rowohl",-1.21250900691759,"CDU","11/28/1994"
"376","1994_bonn","Hanna-Renate Laurien",0.271941757158061,"CDU","11/28/1994"
"377","1994_bonn","Hans Geisler",-0.0213352898266269,"CDU","11/28/1994"
"378","1994_bonn","Hans-Jürgen Hasenkamp",-1.07409984619681,"CDU","11/28/1994"
"379","1994_bonn","Hans-Peter Repnik",-0.361446133494688,"CDU","11/28/1994"
"380","1994_bonn","Harald Noack",-0.49297440756213,"CDU","11/28/1994"
"381","1994_bonn","Heiner Geißler",0.509397863668301,"CDU","11/28/1994"
"382","1994_bonn","Heinz Eggert",0.563338313420382,"CDU","11/28/1994"
"383","1994_bonn","Helmut Kohl",3.6188486704187,"CDU","11/28/1994"
"384","1994_bonn","Helmut Linssen",-0.458562007906243,"CDU","11/28/1994"
"385","1994_bonn","Herbert Reul",-0.0575902236308968,"CDU","11/28/1994"
"386","1994_bonn","Hermann Gröhe",-0.367468109509456,"CDU","11/28/1994"
"387","1994_bonn","Hildegard Moschner",-0.251449646474928,"CDU","11/28/1994"
"388","1994_bonn","Jochen-Konrad Fromme",-0.940052908860791,"CDU","11/28/1994"
"389","1994_bonn","Johannes Gerster",-0.880440867743345,"CDU","11/28/1994"
"390","1994_bonn","Josef Stock",0.352728394940402,"CDU","11/28/1994"
"391","1994_bonn","Karl-Heinz Daehre",0.166264729638334,"CDU","11/28/1994"
"392","1994_bonn","Klaus Bregger",0.343335167686207,"CDU","11/28/1994"
"393","1994_bonn","Klaus Escher",1.55557630758564,"CDU","11/28/1994"
"394","1994_bonn","Klaus Landowsky",-0.248471292985037,"CDU","11/28/1994"
"395","1994_bonn","Klaus-Heiner Lehne",0.324085022503003,"CDU","11/28/1994"
"396","1994_bonn","Kurt Biedenkopf",0.50299177452718,"CDU","11/28/1994"
"397","1994_bonn","Maria Böhmer",0.0991242170066351,"CDU","11/28/1994"
"398","1994_bonn","Maria Herr-Beck",-0.512676965405585,"CDU","11/28/1994"
"399","1994_bonn","Marion Fischer",-0.436388725487121,"CDU","11/28/1994"
"400","1994_bonn","Matthias Wissmann ",-0.293702439986979,"CDU","11/28/1994"
"401","1994_bonn","Michel Friedman",1.49258648131571,"CDU","11/28/1994"
"402","1994_bonn","Monika Beck",-0.974558161459944,"CDU","11/28/1994"
"403","1994_bonn","Monika Brudlewsky",0.51137283800531,"CDU","11/28/1994"
"404","1994_bonn","Nico Gallandt",-0.209274122933084,"CDU","11/28/1994"
"405","1994_bonn","Norbert Blüm",0.972419456550869,"CDU","11/28/1994"
"406","1994_bonn","Oliver Röseler",1.08883543579915,"CDU","11/28/1994"
"407","1994_bonn","Oliver Schenk",-0.337669481862557,"CDU","11/28/1994"
"408","1994_bonn","Ottfried Hennig",0.565746267691565,"CDU","11/28/1994"
"409","1994_bonn","Otti Geschka",-0.202008674789815,"CDU","11/28/1994"
"410","1994_bonn","Peter Hintze",2.33614258738574,"CDU","11/28/1994"
"411","1994_bonn","Peter Rauen",1.22723373742255,"CDU","11/28/1994"
"412","1994_bonn","Rainer Eppelmann",-0.0993008025348822,"CDU","11/28/1994"
"413","1994_bonn","Reinhard Göhner",-1.24952772347616,"CDU","11/28/1994"
"414","1994_bonn","Renate Hellwig",-0.411827006961055,"CDU","11/28/1994"
"415","1994_bonn","Rita Süssmuth",0.525911415954077,"CDU","11/28/1994"
"416","1994_bonn","Rupert Scholz",-0.227796022968729,"CDU","11/28/1994"
"417","1994_bonn","Stefan Schwarz",0.146290651115652,"CDU","11/28/1994"
"418","1994_bonn","Tonia Meyer",-0.569444105600043,"CDU","11/28/1994"
"419","1994_bonn","Ulrike Schreiber",-0.787599056386034,"CDU","11/28/1994"
"420","1994_bonn","Ursula Höing",0.0918173767836607,"CDU","11/28/1994"
"421","1994_bonn","Ursula Körtner",-0.113685954596676,"CDU","11/28/1994"
"422","1994_bonn","Ursula Röper",-0.837753646370254,"CDU","11/28/1994"
"423","1994_bonn","Ute Karger",-0.497631092054324,"CDU","11/28/1994"
"424","1994_bonn","Wolfgang Schäuble",3.3819593364518,"CDU","11/28/1994"
"425","1994_hamburg","Alexander Graf von Schwerin",0.372646576434135,"CDU","2/21/1994"
"426","1994_hamburg","Alexander Saftig",-1.87809935065417,"CDU","2/21/1994"
"427","1994_hamburg","Alfred Dregger",0.0599700029078623,"CDU","2/21/1994"
"428","1994_hamburg","Andreas Renner",0.443777213812499,"CDU","2/21/1994"
"429","1994_hamburg","Angela Merkel",1.88070165114289,"CDU","2/21/1994"
"430","1994_hamburg","Antonius Rüsenberg",-1.34506831938349,"CDU","2/21/1994"
"431","1994_hamburg","Armin Laschet",0.402688873380822,"CDU","2/21/1994"
"432","1994_hamburg","Arnold Vaatz",0.416585367270958,"CDU","2/21/1994"
"433","1994_hamburg","Axel Rodert",-0.598325578081848,"CDU","2/21/1994"
"434","1994_hamburg","Axel Tantzen",-0.411344642210747,"CDU","2/21/1994"
"435","1994_hamburg","Berndt Seite",1.2263604135078,"CDU","2/21/1994"
"436","1994_hamburg","Bernhard Vogel",1.18516629167753,"CDU","2/21/1994"
"437","1994_hamburg","Bernhard Worms",-1.45430716983027,"CDU","2/21/1994"
"438","1994_hamburg","Birgit Breuel",0.402707868390233,"CDU","2/21/1994"
"439","1994_hamburg","Birgit Schnieber-Jastram",-0.944833542276018,"CDU","2/21/1994"
"440","1994_hamburg","Bodo Henningsen",-1.16972266947068,"CDU","2/21/1994"
"441","1994_hamburg","Brigitte Baumeister",-1.64008406110807,"CDU","2/21/1994"
"442","1994_hamburg","Bruno Orth",-0.504093811707815,"CDU","2/21/1994"
"443","1994_hamburg","Carmen Stange",-1.25570919913535,"CDU","2/21/1994"
"444","1994_hamburg","Christa Thoben",1.43324358574212,"CDU","2/21/1994"
"445","1994_hamburg","Christian Schwarz-Schilling",0.273467653097458,"CDU","2/21/1994"
"446","1994_hamburg","Christian Wulff",1.58736697056777,"CDU","2/21/1994"
"447","1994_hamburg","Christine Arlt-Palmer",-2.17139634118211,"CDU","2/21/1994"
"448","1994_hamburg","Christoph Bergner",0.560410491538238,"CDU","2/21/1994"
"449","1994_hamburg","Christoph Böhr",0.14565995164156,"CDU","2/21/1994"
"450","1994_hamburg","Christoph Kannengießer",-1.04334124819177,"CDU","2/21/1994"
"451","1994_hamburg","Christoph Konrad",-1.55336651226716,"CDU","2/21/1994"
"452","1994_hamburg","Claudia Nolte",-0.180446772087457,"CDU","2/21/1994"
"453","1994_hamburg","Cornelia Yzer",-0.60507593902439,"CDU","2/21/1994"
"454","1994_hamburg","Dieter Lorenz",0.415704730671435,"CDU","2/21/1994"
"455","1994_hamburg","Dieter Murmann",1.26517157341921,"CDU","2/21/1994"
"456","1994_hamburg","Dieter Reinfried",-1.13811296332808,"CDU","2/21/1994"
"457","1994_hamburg","Dietmar Kansy",-0.974530238024312,"CDU","2/21/1994"
"458","1994_hamburg","Dietrich Austermann",0.06227759173781,"CDU","2/21/1994"
"459","1994_hamburg","Dietrich Birk",-0.0830124296018703,"CDU","2/21/1994"
"460","1994_hamburg","Dirk Fischer",1.00161357454885,"CDU","2/21/1994"
"461","1994_hamburg","Elisabeth Jeggle",-1.1227088836848,"CDU","2/21/1994"
"462","1994_hamburg","Elmar Pieroth",0.534787442734239,"CDU","2/21/1994"
"463","1994_hamburg","Erhard Alber",-0.414331763603658,"CDU","2/21/1994"
"464","1994_hamburg","Erich G Fritz",-0.19560742034847,"CDU","2/21/1994"
"465","1994_hamburg","Erwin Teufel",1.55467193774412,"CDU","2/21/1994"
"466","1994_hamburg","Erwin Vetter",0.0457164069362462,"CDU","2/21/1994"
"467","1994_hamburg","Frank-Michael Pietzsch",1.19250340574811,"CDU","2/21/1994"
"468","1994_hamburg","Franz Sauter",-1.44392454769698,"CDU","2/21/1994"
"469","1994_hamburg","Friedbert Pflüger",-0.82092159386508,"CDU","2/21/1994"
"470","1994_hamburg","Friedrich Merz",-0.257672265076183,"CDU","2/21/1994"
"471","1994_hamburg","Fritz Hähle",-0.570784965973051,"CDU","2/21/1994"
"472","1994_hamburg","Fritz Niedergesäß",0.875846599777139,"CDU","2/21/1994"
"473","1994_hamburg","Georg Gölter",-0.417551860911685,"CDU","2/21/1994"
"474","1994_hamburg","Georg Hake",-1.6096165604517,"CDU","2/21/1994"
"475","1994_hamburg","Georg Jarzembowski",-0.418906166291272,"CDU","2/21/1994"
"476","1994_hamburg","Gerd Scheffold",-0.174298997312548,"CDU","2/21/1994"
"477","1994_hamburg","Gunnar Uldall",-0.852888184093723,"CDU","2/21/1994"
"478","1994_hamburg","Günter Rinsche",-0.389309252883903,"CDU","2/21/1994"
"479","1994_hamburg","Hannelore Rönsch",-0.510715772012064,"CDU","2/21/1994"
"480","1994_hamburg","Hans Geisler",-1.43249868415991,"CDU","2/21/1994"
"481","1994_hamburg","Hans-Dieter Burkert",-0.511317082726864,"CDU","2/21/1994"
"482","1994_hamburg","Hans-Jürgen Doss",0.483848442572498,"CDU","2/21/1994"
"483","1994_hamburg","Heiner Geißler",1.66156879031198,"CDU","2/21/1994"
"484","1994_hamburg","Heinrich von Pierer",1.59789277720635,"CDU","2/21/1994"
"485","1994_hamburg","Heinz Eggert",1.21270195021203,"CDU","2/21/1994"
"486","1994_hamburg","Heinz-Adolf Hörsken",1.57840459118633,"CDU","2/21/1994"
"487","1994_hamburg","Helmut Kohl",3.1057768377171,"CDU","2/21/1994"
"488","1994_hamburg","Helmut Sauer",-1.57062195377655,"CDU","2/21/1994"
"489","1994_hamburg","Herbert Reul",0.699422991502354,"CDU","2/21/1994"
"490","1994_hamburg","Herbert Schattke",-0.550126114519413,"CDU","2/21/1994"
"491","1994_hamburg","Hermann Gröhe",0.510827296297887,"CDU","2/21/1994"
"492","1994_hamburg","Hermann Schnipkoweit",0.876088396327138,"CDU","2/21/1994"
"493","1994_hamburg","Hermann-Josef Arentz",0.453618070539281,"CDU","2/21/1994"
"494","1994_hamburg","Hubert Schill",-0.333184434607238,"CDU","2/21/1994"
"495","1994_hamburg","Irmgard Klingbeil",-1.17506384554795,"CDU","2/21/1994"
"496","1994_hamburg","Johanna Gräfin von Westphalen",-0.741155498385014,"CDU","2/21/1994"
"497","1994_hamburg","Johannes Gerster",0.557679207795885,"CDU","2/21/1994"
"498","1994_hamburg","Josef Merkel",-0.421366261645474,"CDU","2/21/1994"
"499","1994_hamburg","Jörg Rauscher",-0.21815416343983,"CDU","2/21/1994"
"500","1994_hamburg","Jürgen Schreier",0.0195535964794153,"CDU","2/21/1994"
"501","1994_hamburg","Karl Fell",-1.12108567679764,"CDU","2/21/1994"
"502","1994_hamburg","Karl von Wogau",0.0586496321499085,"CDU","2/21/1994"
"503","1994_hamburg","Karl-Heinz Hornhues",-0.104847823054353,"CDU","2/21/1994"
"504","1994_hamburg","Klaus Asche",0.772527428942026,"CDU","2/21/1994"
"505","1994_hamburg","Klaus Bregger",0.269957972978325,"CDU","2/21/1994"
"506","1994_hamburg","Klaus Escher",0.295789479073267,"CDU","2/21/1994"
"507","1994_hamburg","Klaus Herrmann",-0.325781640226975,"CDU","2/21/1994"
"508","1994_hamburg","Klaus Schüle",-0.0774752225904502,"CDU","2/21/1994"
"509","1994_hamburg","Klaus Töpfer",1.16364668914543,"CDU","2/21/1994"
"510","1994_hamburg","Klaus-Peter Hesse",-0.775739679920861,"CDU","2/21/1994"
"511","1994_hamburg","Kunibert Saur",-0.256175048330854,"CDU","2/21/1994"
"512","1994_hamburg","Kurt Biedenkopf",1.58787047669831,"CDU","2/21/1994"
"513","1994_hamburg","Kurt-Dieter Grill",0.208093890745921,"CDU","2/21/1994"
"514","1994_hamburg","Leo Dautzenberg",-1.04013079747314,"CDU","2/21/1994"
"515","1994_hamburg","Leo Lennartz",0.162442118796753,"CDU","2/21/1994"
"516","1994_hamburg","Manfred Kanther",0.0919561705524962,"CDU","2/21/1994"
"517","1994_hamburg","Manfred Kolbe",-0.16620981754934,"CDU","2/21/1994"
"518","1994_hamburg","Marcus Ostermann",0.377713544997578,"CDU","2/21/1994"
"519","1994_hamburg","Maria Böhmer",-0.378382352481752,"CDU","2/21/1994"
"520","1994_hamburg","Maria Herr-Beck",-0.766914594349519,"CDU","2/21/1994"
"521","1994_hamburg","Markus Vette",0.185322948763153,"CDU","2/21/1994"
"522","1994_hamburg","Martin Klein",-1.3053168031743,"CDU","2/21/1994"
"523","1994_hamburg","Matthias Wissmann",1.21852093921794,"CDU","2/21/1994"
"524","1994_hamburg","Michael Hahn",-0.457985793124585,"CDU","2/21/1994"
"525","1994_hamburg","Nico Gallandt",0.757297385194359,"CDU","2/21/1994"
"526","1994_hamburg","Nicole Bonnie",-0.467711614087124,"CDU","2/21/1994"
"527","1994_hamburg","Norbert Blüm",2.16682509330788,"CDU","2/21/1994"
"528","1994_hamburg","Norbert Lammert",-1.55233635826045,"CDU","2/21/1994"
"529","1994_hamburg","Paul Breuer",0.235277167938213,"CDU","2/21/1994"
"530","1994_hamburg","Paul Krüger",0.485181817472981,"CDU","2/21/1994"
"531","1994_hamburg","Peter Hintze",2.41765437140374,"CDU","2/21/1994"
"532","1994_hamburg","Peter Jensen-Nissen",-1.16184196139956,"CDU","2/21/1994"
"533","1994_hamburg","Peter Lehnert",-1.02854124337608,"CDU","2/21/1994"
"534","1994_hamburg","Peter Paziorek",-1.28221679179413,"CDU","2/21/1994"
"535","1994_hamburg","Peter Rauen",-0.140674728621516,"CDU","2/21/1994"
"536","1994_hamburg","Rainer Eppelmann",1.40123777554253,"CDU","2/21/1994"
"537","1994_hamburg","Rainer Haungs",0.672610386156882,"CDU","2/21/1994"
"538","1994_hamburg","Reinhard Göhner",1.40619891813652,"CDU","2/21/1994"
"539","1994_hamburg","Reinhard Wolters",-0.933080112622414,"CDU","2/21/1994"
"540","1994_hamburg","Renate Diemers",-1.25056123965862,"CDU","2/21/1994"
"541","1994_hamburg","Renate Hellwig",-0.990824560271967,"CDU","2/21/1994"
"542","1994_hamburg","Rita Gerdemann",-1.3734388661006,"CDU","2/21/1994"
"543","1994_hamburg","Rita Süssmuth",0.823437149354023,"CDU","2/21/1994"
"544","1994_hamburg","Rita Waschbüsch",-0.101541216748327,"CDU","2/21/1994"
"545","1994_hamburg","Roland Koch",0.45814032099941,"CDU","2/21/1994"
"546","1994_hamburg","Rolf Berend",0.217101981193949,"CDU","2/21/1994"
"547","1994_hamburg","Rupert Scholz",1.01301095268295,"CDU","2/21/1994"
"548","1994_hamburg","Stefan Schultes",-0.29530962739502,"CDU","2/21/1994"
"549","1994_hamburg","Stephan Eisel",-0.725118376211776,"CDU","2/21/1994"
"550","1994_hamburg","Tamara Zieschang",0.433365964640688,"CDU","2/21/1994"
"551","1994_hamburg","Thomas Rachel",-0.261746800680533,"CDU","2/21/1994"
"552","1994_hamburg","Thomas Stritzl",0.2074065661006,"CDU","2/21/1994"
"553","1994_hamburg","Udo Haschke",-0.59996173633458,"CDU","2/21/1994"
"554","1994_hamburg","Ursula Körtner",0.435314037449879,"CDU","2/21/1994"
"555","1994_hamburg","Uwe Bartsch",1.48499676141715,"CDU","2/21/1994"
"556","1994_hamburg","Volker Kauder",0.223385600826295,"CDU","2/21/1994"
"557","1994_hamburg","Volker Rühe",1.1781527697008,"CDU","2/21/1994"
"558","1994_hamburg","Walter Link",-0.401808888106391,"CDU","2/21/1994"
"559","1994_hamburg","Wilhelm Hansen",-0.659206784864296,"CDU","2/21/1994"
"560","1994_hamburg","Winfried Pinger",0.0858702025180511,"CDU","2/21/1994"
"561","1994_hamburg","Wolfgang Merbach",-0.734998070945434,"CDU","2/21/1994"
"562","1994_hamburg","Wolfgang Schäuble",2.54150580402769,"CDU","2/21/1994"
"563","1994_hamburg","Wolfgang Vogt",0.707669846428569,"CDU","2/21/1994"
"564","1995_karlsruhe","Albert Eggers",-0.994319830070291,"CDU","10/16/1995"
"565","1995_karlsruhe","Alexander Mitsch",-1.44730671679183,"CDU","10/16/1995"
"566","1995_karlsruhe","Andreas vom Scheidt",-0.921410602591664,"CDU","10/16/1995"
"567","1995_karlsruhe","Angela Merkel",1.36281880404441,"CDU","10/16/1995"
"568","1995_karlsruhe","Annette Widmann",-0.0975560370829008,"CDU","10/16/1995"
"569","1995_karlsruhe","Bernhard Vogel",-0.889878197618806,"CDU","10/16/1995"
"570","1995_karlsruhe","Carola Hartfelder",0.286678997702359,"CDU","10/16/1995"
"571","1995_karlsruhe","Christian Wulff",-0.898189683014997,"CDU","10/16/1995"
"572","1995_karlsruhe","Christoph Bergner",0.405748995738294,"CDU","10/16/1995"
"573","1995_karlsruhe","Christoph Konrad",-0.968434591571056,"CDU","10/16/1995"
"574","1995_karlsruhe","Claudia Nolte",0.740558499171258,"CDU","10/16/1995"
"575","1995_karlsruhe","Claus Jäger",-0.0070866669286177,"CDU","10/16/1995"
"576","1995_karlsruhe","Diemut Theato",-1.51768636623118,"CDU","10/16/1995"
"577","1995_karlsruhe","Eberhard Diepgen",0.450903325293024,"CDU","10/16/1995"
"578","1995_karlsruhe","Erika Steinbach",0.0704993704940543,"CDU","10/16/1995"
"579","1995_karlsruhe","Erwin Teufel",1.39120847333336,"CDU","10/16/1995"
"580","1995_karlsruhe","Friedbert Pflüger",-0.522413863251474,"CDU","10/16/1995"
"581","1995_karlsruhe","Fritz Niedergesäß",0.883320251826922,"CDU","10/16/1995"
"582","1995_karlsruhe","Gabriel Zinke",0.361516680120587,"CDU","10/16/1995"
"583","1995_karlsruhe","Georg Jarzembowski",-0.928828690547002,"CDU","10/16/1995"
"584","1995_karlsruhe","Günter Rinsche",-0.711030624351453,"CDU","10/16/1995"
"585","1995_karlsruhe","Hans-Gert Pöttering",-0.380847280721802,"CDU","10/16/1995"
"586","1995_karlsruhe","Hans-Peter Repnik",-1.35235608019124,"CDU","10/16/1995"
"587","1995_karlsruhe","Harald Noack",0.390219704948359,"CDU","10/16/1995"
"588","1995_karlsruhe","Hartmut Nassauer",-2.21925602662118,"CDU","10/16/1995"
"589","1995_karlsruhe","Hedwig Keppelhoff-Wlechert",-0.646958498974567,"CDU","10/16/1995"
"590","1995_karlsruhe","Heiner Geißler",0.94456585439648,"CDU","10/16/1995"
"591","1995_karlsruhe","Heinrich-Wilhelm Ronsöhr",-1.33986175144687,"CDU","10/16/1995"
"592","1995_karlsruhe","Helmut Kohl",1.76246674201978,"CDU","10/16/1995"
"593","1995_karlsruhe","Helmut Linssen",0.866309989859854,"CDU","10/16/1995"
